LIST,IP_ADDRESS,SITE_CODE,CANONICAL_LOCATION,NET_TYPE,CIDR,HOST_MASTER_MATCH,SERVER_NAME,PRIMARY_ACRONYM,APM_IDS,APP_ACRONYMS,BUSINESS_UNIT,HERITAGE,TECH_OWNER,GATEWAY_OBJECT_NAME,PARENT_FW_SERIAL,PARENT_DEVICE_GROUPS,PARENT_AMBIGUOUS,EVENT_COUNT,TOTAL_VISIT_VOLUME,FIRST_SEEN,LAST_SEEN,NOTES
CORRELATION_LOG_SOURCE_IP,10.141.57.184,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,25,2026/02/18 08:25:50,2026/02/18 08:25:50,
CORRELATION_LOG_SOURCE_IP,10.141.57.48,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,5,121,2025/09/30 11:08:10,2026/02/21 04:39:23,
CORRELATION_LOG_SOURCE_IP,10.141.57.65,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,3,63,2025/11/21 08:48:48,2026/01/23 15:19:03,
CORRELATION_LOG_SOURCE_IP,10.141.58.109,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,29,2025/10/29 01:52:35,2025/10/29 01:52:35,
CORRELATION_LOG_SOURCE_IP,10.141.58.11,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,31,2025/09/11 02:56:53,2025/09/11 02:56:53,
CORRELATION_LOG_SOURCE_IP,10.141.58.113,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,23,2025/10/28 21:19:20,2025/10/28 21:19:20,
CORRELATION_LOG_SOURCE_IP,10.141.58.119,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,2,57,2025/12/26 09:15:10,2026/02/23 04:44:23,
CORRELATION_LOG_SOURCE_IP,10.141.58.170,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,27,2025/11/18 14:03:28,2025/11/18 14:03:28,
CORRELATION_LOG_SOURCE_IP,10.141.58.235,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,3,226,2025/12/26 10:33:37,2026/01/14 15:13:58,
CORRELATION_LOG_SOURCE_IP,10.141.58.30,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,2,90,2025/10/02 17:27:25,2025/10/02 21:45:11,
CORRELATION_LOG_SOURCE_IP,10.141.58.48,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,33,2026/02/09 15:54:12,2026/02/09 15:54:12,
CORRELATION_LOG_SOURCE_IP,10.141.58.93,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,2,26,2026/01/27 13:02:59,2026/02/26 13:01:40,
CORRELATION_LOG_SOURCE_IP,10.141.59.58,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,6,238,2025/08/22 07:00:58,2025/09/03 08:41:52,
CORRELATION_LOG_SOURCE_IP,10.141.6.131,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,54,2025/10/07 06:54:09,2025/10/07 06:54:09,
CORRELATION_LOG_SOURCE_IP,10.141.6.141,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,12,2025/08/21 15:06:13,2025/08/21 15:06:13,
CORRELATION_LOG_SOURCE_IP,10.141.6.17,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,58,2025/09/09 13:35:46,2025/09/09 13:35:46,
CORRELATION_LOG_SOURCE_IP,10.141.6.65,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,3,41,2025/08/27 10:59:33,2025/12/09 12:14:20,
CORRELATION_LOG_SOURCE_IP,10.141.60.176,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,22,2025/11/26 06:50:55,2025/11/26 06:50:55,
CORRELATION_LOG_SOURCE_IP,10.141.60.185,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,12,2025/09/05 10:25:43,2025/09/05 10:25:43,
CORRELATION_LOG_SOURCE_IP,10.141.61.46,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,11,2026/01/15 07:09:32,2026/01/15 07:09:32,
CORRELATION_LOG_SOURCE_IP,10.141.61.48,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,100,2025/10/03 14:21:59,2025/10/03 14:21:59,
CORRELATION_LOG_SOURCE_IP,10.141.62.123,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,4,149,2025/10/30 12:27:11,2026/02/16 14:17:26,
CORRELATION_LOG_SOURCE_IP,10.141.62.153,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,26,2025/11/12 10:39:48,2025/11/12 10:39:48,
CORRELATION_LOG_SOURCE_IP,10.141.62.165,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,2,48,2026/02/17 09:49:45,2026/02/18 09:32:13,
CORRELATION_LOG_SOURCE_IP,10.141.62.172,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,25,2025/11/11 04:58:14,2025/11/11 04:58:14,
CORRELATION_LOG_SOURCE_IP,10.141.62.214,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,2,200,2025/09/22 19:38:20,2025/09/22 20:05:02,
CORRELATION_LOG_SOURCE_IP,10.141.62.237,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,21,2025/11/23 14:48:07,2025/11/23 14:48:07,
CORRELATION_LOG_SOURCE_IP,10.141.62.73,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,12,2026/02/04 10:58:37,2026/02/04 10:58:37,
CORRELATION_LOG_SOURCE_IP,10.141.62.97,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,31,2973,2025/08/21 11:21:19,2025/11/14 17:12:03,
CORRELATION_LOG_SOURCE_IP,10.141.63.18,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.48.0/20,N,,,,,,,,,,,,1,17,2025/11/03 16:56:29,2025/11/03 16:56:29,
CORRELATION_LOG_SOURCE_IP,10.141.64.187,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,4,160,2025/09/08 05:46:51,2026/01/28 04:43:40,
CORRELATION_LOG_SOURCE_IP,10.141.64.20,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,3,140,2025/09/11 06:52:52,2025/11/19 09:49:24,
CORRELATION_LOG_SOURCE_IP,10.141.64.205,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,20,2025/09/12 16:33:20,2025/09/12 16:33:20,
CORRELATION_LOG_SOURCE_IP,10.141.64.246,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,18,2025/08/22 09:58:39,2025/08/22 09:58:39,
CORRELATION_LOG_SOURCE_IP,10.141.64.53,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,12,2025/12/04 14:26:38,2025/12/04 14:26:38,
CORRELATION_LOG_SOURCE_IP,10.141.65.193,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,17,2025/09/12 22:02:51,2025/09/12 22:02:51,
CORRELATION_LOG_SOURCE_IP,10.141.66.109,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,16,2025/09/04 05:14:33,2025/09/04 05:14:33,
CORRELATION_LOG_SOURCE_IP,10.141.66.12,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,2,53,2025/09/04 08:22:44,2025/12/26 06:17:34,
CORRELATION_LOG_SOURCE_IP,10.141.66.125,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,2,101,2025/09/26 09:01:32,2025/09/29 08:34:54,
CORRELATION_LOG_SOURCE_IP,10.141.66.13,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,13,2026/02/12 15:08:04,2026/02/12 15:08:04,
CORRELATION_LOG_SOURCE_IP,10.141.66.143,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,2,31,2025/09/09 14:11:48,2026/01/19 12:10:06,
CORRELATION_LOG_SOURCE_IP,10.141.66.248,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,90,2025/10/13 12:51:11,2025/10/13 12:51:11,
CORRELATION_LOG_SOURCE_IP,10.141.66.62,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,34,2026/02/02 13:46:23,2026/02/02 13:46:23,
CORRELATION_LOG_SOURCE_IP,10.141.67.144,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,13,2025/09/09 15:47:08,2025/09/09 15:47:08,
CORRELATION_LOG_SOURCE_IP,10.141.67.19,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,73,2026/02/08 21:32:28,2026/02/08 21:32:28,
CORRELATION_LOG_SOURCE_IP,10.141.67.22,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,100,2025/10/14 21:00:40,2025/10/14 21:00:40,
CORRELATION_LOG_SOURCE_IP,10.141.68.128,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,24,2026/02/20 05:54:10,2026/02/20 05:54:10,
CORRELATION_LOG_SOURCE_IP,10.141.68.196,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,25,2025/10/28 16:14:01,2025/10/28 16:14:01,
CORRELATION_LOG_SOURCE_IP,10.141.68.68,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,31,2025/12/25 09:05:18,2025/12/25 09:05:18,
CORRELATION_LOG_SOURCE_IP,10.141.68.87,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,8,152,2025/09/16 06:48:28,2026/02/23 12:59:16,
CORRELATION_LOG_SOURCE_IP,10.141.69.144,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,32,2025/09/02 10:34:08,2025/09/02 10:34:08,
CORRELATION_LOG_SOURCE_IP,10.141.69.150,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,26,2026/02/10 01:12:16,2026/02/10 01:12:16,
CORRELATION_LOG_SOURCE_IP,10.141.69.188,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,14,2025/12/01 10:15:01,2025/12/01 10:15:01,
CORRELATION_LOG_SOURCE_IP,10.141.69.189,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,33,2025/09/21 16:00:40,2025/09/21 16:00:40,
CORRELATION_LOG_SOURCE_IP,10.141.7.40,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,25,2026/01/04 13:45:11,2026/01/04 13:45:11,
CORRELATION_LOG_SOURCE_IP,10.141.7.77,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,26,2026/01/29 07:53:37,2026/01/29 07:53:37,
CORRELATION_LOG_SOURCE_IP,10.141.70.101,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,2,108,2025/08/28 10:56:24,2025/10/02 09:41:16,
CORRELATION_LOG_SOURCE_IP,10.141.70.144,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,26,2025/08/21 12:15:22,2025/08/21 12:15:22,
CORRELATION_LOG_SOURCE_IP,10.141.70.165,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,32,2026/02/05 09:44:37,2026/02/05 09:44:37,
CORRELATION_LOG_SOURCE_IP,10.141.70.191,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,21,2025/11/03 16:42:30,2025/11/03 16:42:30,
CORRELATION_LOG_SOURCE_IP,10.141.70.206,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,29,2025/12/08 15:52:26,2025/12/08 15:52:26,
CORRELATION_LOG_SOURCE_IP,10.141.70.237,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,26,2025/09/16 15:31:14,2025/09/16 15:31:14,
CORRELATION_LOG_SOURCE_IP,10.141.70.244,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,25,2025/12/04 07:34:06,2025/12/04 07:34:06,
CORRELATION_LOG_SOURCE_IP,10.141.71.101,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,26,2600,2025/08/25 10:08:11,2025/10/21 04:53:17,
CORRELATION_LOG_SOURCE_IP,10.141.71.13,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,4,341,2025/09/05 22:48:49,2025/10/01 22:48:32,
CORRELATION_LOG_SOURCE_IP,10.141.71.26,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,4,321,2025/08/22 15:57:18,2025/11/10 09:08:20,
CORRELATION_LOG_SOURCE_IP,10.141.71.54,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,2,31,2025/09/23 11:29:07,2025/10/15 16:54:30,
CORRELATION_LOG_SOURCE_IP,10.141.72.24,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,17,2026/01/15 10:27:15,2026/01/15 10:27:15,
CORRELATION_LOG_SOURCE_IP,10.141.73.114,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,13,2026/01/29 15:44:57,2026/01/29 15:44:57,
CORRELATION_LOG_SOURCE_IP,10.141.73.165,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,13,2025/10/30 11:36:48,2025/10/30 11:36:48,
CORRELATION_LOG_SOURCE_IP,10.141.73.218,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,2,26,2025/12/11 18:58:35,2025/12/23 10:44:32,
CORRELATION_LOG_SOURCE_IP,10.141.73.96,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,11,2025/10/27 13:58:41,2025/10/27 13:58:41,
CORRELATION_LOG_SOURCE_IP,10.141.74.142,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,18,2025/09/03 10:28:30,2025/09/03 10:28:30,
CORRELATION_LOG_SOURCE_IP,10.141.74.156,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,11,2025/09/16 11:18:23,2025/09/16 11:18:23,
CORRELATION_LOG_SOURCE_IP,10.141.74.29,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,13,2025/10/14 11:20:25,2025/10/14 11:20:25,
CORRELATION_LOG_SOURCE_IP,10.141.74.94,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,50,2025/08/29 03:32:22,2025/08/29 03:32:22,
CORRELATION_LOG_SOURCE_IP,10.141.75.35,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,13,2026/02/16 14:11:07,2026/02/16 14:11:07,
CORRELATION_LOG_SOURCE_IP,10.141.75.40,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,5,119,2025/12/17 15:04:04,2026/02/27 13:35:45,
CORRELATION_LOG_SOURCE_IP,10.141.76.147,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,2,50,2025/09/15 10:21:04,2025/12/01 05:44:22,
CORRELATION_LOG_SOURCE_IP,10.141.76.217,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,16,2025/09/20 13:23:10,2025/09/20 13:23:10,
CORRELATION_LOG_SOURCE_IP,10.141.76.236,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,35,2026/01/09 00:23:16,2026/01/09 00:23:16,
CORRELATION_LOG_SOURCE_IP,10.141.76.24,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,3,40,2026/02/17 06:18:34,2026/02/27 06:22:48,
CORRELATION_LOG_SOURCE_IP,10.141.76.34,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,16,2026/01/19 07:36:54,2026/01/19 07:36:54,
CORRELATION_LOG_SOURCE_IP,10.141.76.40,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,15,2025/08/25 04:42:57,2025/08/25 04:42:57,
CORRELATION_LOG_SOURCE_IP,10.141.76.5,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,12,2025/11/18 09:46:33,2025/11/18 09:46:33,
CORRELATION_LOG_SOURCE_IP,10.141.76.76,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,62,2026/02/17 16:22:06,2026/02/17 16:22:06,
CORRELATION_LOG_SOURCE_IP,10.141.77.13,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,16,2025/09/08 13:00:18,2025/09/08 13:00:18,
CORRELATION_LOG_SOURCE_IP,10.141.77.56,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,6,275,2026/01/08 16:06:34,2026/02/18 15:03:35,
CORRELATION_LOG_SOURCE_IP,10.141.78.110,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,3,57,2025/10/03 08:43:07,2025/11/20 11:55:15,
CORRELATION_LOG_SOURCE_IP,10.141.78.2,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,13,2025/10/21 13:03:29,2025/10/21 13:03:29,
CORRELATION_LOG_SOURCE_IP,10.141.78.55,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,17,2025/12/15 09:10:35,2025/12/15 09:10:35,
CORRELATION_LOG_SOURCE_IP,10.141.78.75,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.64.0/20,N,,,,,,,,,,,,1,11,2025/11/18 09:25:42,2025/11/18 09:25:42,
CORRELATION_LOG_SOURCE_IP,10.141.8.115,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,14,2026/01/20 16:07:20,2026/01/20 16:07:20,
CORRELATION_LOG_SOURCE_IP,10.141.8.223,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,21,2025/10/08 08:29:50,2025/10/08 08:29:50,
CORRELATION_LOG_SOURCE_IP,10.141.8.227,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,2,100,2025/12/30 04:35:17,2026/01/29 07:51:07,
CORRELATION_LOG_SOURCE_IP,10.141.8.251,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,1,12,2025/09/19 07:11:18,2025/09/19 07:11:18,
CORRELATION_LOG_SOURCE_IP,10.141.8.45,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.0.0/20,N,,,,,,,,,,,,15,830,2025/08/22 11:43:37,2026/02/13 19:16:00,
CORRELATION_LOG_SOURCE_IP,10.141.80.102,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,13,2026/02/09 11:22:57,2026/02/09 11:22:57,
CORRELATION_LOG_SOURCE_IP,10.141.80.108,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,11,2025/10/01 14:33:46,2025/10/01 14:33:46,
CORRELATION_LOG_SOURCE_IP,10.141.80.11,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,17,2026/02/16 12:13:14,2026/02/16 12:13:14,
CORRELATION_LOG_SOURCE_IP,10.141.80.136,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,2,29,2025/09/24 17:44:25,2025/10/04 19:20:33,
CORRELATION_LOG_SOURCE_IP,10.141.80.167,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,21,2026/02/25 23:48:27,2026/02/25 23:48:27,
CORRELATION_LOG_SOURCE_IP,10.141.80.190,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,15,2025/10/08 02:42:09,2025/10/08 02:42:09,
CORRELATION_LOG_SOURCE_IP,10.141.80.214,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,18,2025/11/24 14:15:28,2025/11/24 14:15:28,
CORRELATION_LOG_SOURCE_IP,10.141.80.77,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,60,2025/09/02 12:02:02,2025/09/02 12:02:02,
CORRELATION_LOG_SOURCE_IP,10.141.81.28,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,16,2025/08/26 16:26:25,2025/08/26 16:26:25,
CORRELATION_LOG_SOURCE_IP,10.141.81.46,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,5,168,2026/01/07 11:08:25,2026/02/12 02:45:33,
CORRELATION_LOG_SOURCE_IP,10.141.81.81,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,63,2026/01/05 15:26:25,2026/01/05 15:26:25,
CORRELATION_LOG_SOURCE_IP,10.141.82.138,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,100,2025/10/09 02:16:32,2025/10/09 02:16:32,
CORRELATION_LOG_SOURCE_IP,10.141.82.231,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,13,2025/11/20 05:19:11,2025/11/20 05:19:11,
CORRELATION_LOG_SOURCE_IP,10.141.84.250,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,32,2025/09/03 06:26:06,2025/09/03 06:26:06,
CORRELATION_LOG_SOURCE_IP,10.141.85.112,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,22,2025/11/16 12:21:13,2025/11/16 12:21:13,
CORRELATION_LOG_SOURCE_IP,10.141.85.118,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,100,2026/02/24 16:49:12,2026/02/24 16:49:12,
CORRELATION_LOG_SOURCE_IP,10.141.85.17,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,12,2025/10/07 15:28:19,2025/10/07 15:28:19,
CORRELATION_LOG_SOURCE_IP,10.141.85.66,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,100,2025/11/10 09:07:57,2025/11/10 09:07:57,
CORRELATION_LOG_SOURCE_IP,10.141.86.101,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,26,2026/01/24 14:47:44,2026/01/24 14:47:44,
CORRELATION_LOG_SOURCE_IP,10.141.86.130,US_AZR_UE2_IS,Cloud - Azure East US 2,User-Access-VDI,10.141.80.0/20,N,,,,,,,,,,,,1,38,2025/11/21 07:31:37,2025/11/21 07:31:37,
